65	3470
136	1920
2310	2429
211	6519
1075	1685
71	2211
6	2113
1	3065
137	1640
11	3546
41	3484
1959	3342
23	3764
145	2257
20	2468
44	1409
4	2993
212	2631
357	9713
470	4303
409	2523
6	3095
42	3473
658	1334
26	2425
168	2408
55	1912
1374	3560
285	4099
1	2996
12	822
127	3777
1773	2795
255	1762
171	2158
2282	2435
677	3136
216	1394
40	3288
183	3033
879	2327
7	2661
58	2493
107	2158
69	1745
112	1701
424	2726
50	1734
4144	4363
2	2838
186	2034
17	2220
12	3047
655	1748
314	2892
320	3379
2	2050
2606	2759
115	1823
377	2672
883	2655
391	4575
34	1927
246	2502
20	2276
785	1552
312	1734
543	2985
117	1679
9	2268
332	2012
1917	2284
14	2238
423	1982
111	3044
136	721
60	2458
182	1726
362	1855
52	3049
19	2316
1169	2046
564	2851
139	2750
30	3201
17	2909
1544	4063
831	3376
102	5062
44	1773
153	2349
1900	2340
39	3420
208	4327
105	2513
42	2795
36	1691
229	2326
2352	2728
229	1786
29	2499
168	1489
1736	2553
182	3287
469	844
23	1656
4	2396
36	2868
107	1900
2248	2317
63	2049
22	3516
272	2117
156	4143
30	1944
859	3660
461	2087
44	3286
12	1601
51	1410
153	3115
264	2933
43	3453
676	1997
1565	2149
362	3054
44	2670
5	1947
57	2499
4	1892
80	1848
203	4283
388	2588
21	2377
2499	2756
22	3329
1222	1315
7	2508
394	2294
566	1962
81	2273
162	342
667	2770
214	2559
107	2153
8	2169
305	2117
119	2536
32	2817
538	2935
9	1185
15	1648
17	490
64	3179
7	3569
29	3475
199	8184
51	2051
341	2939
182	1682
577	1374
4	2039
29	1379
39	3727
477	2920
9	3148
154	3019
35	2049
89	2222
149	2136
377	2622
357	3572
63	2676
554	3488
30	2400
786	1816
173	2250
2092	9496
230	2507
144	1788
9	2698
48	3210
148	3318
146	2810
91	2683
386	1958
408	2543
1538	1765
354	2216
23	2261
158	1850
5	3023
2	2276
292	1925
705	2642
192	3283
5	2902
174	2143
31	1616
2	2227
550	3982
4	3516
20	2255
7	3635
29	1359
15	1478
497	2696
7	1702
6	2477
19	2576
18	2566
102	3472
2077	3852
27	4433
15	3124
679	2358
45	1840
106	490
697	3548
129	1405
28	1581
792	2101
254	4070
54	1512
146	2676
246	2801
829	2967
148	3870
403	2257
8	3387
3	2298
340	2201
332	3375
3	2213
127	4967
139	3783
13	1584
307	1752
460	1840
206	3026
24	5710
132	2257
670	2369
31	2333
5	3013
5	3653
353	1962
291	2289
30	2143
209	2647
14	2477
876	3138
249	2453
22	3112
155	1722
39	2436
109	1410
102	3011
2	2185
2252	4219
23	2063
22	3597
261	2772
161	2845
56	1735
3	2496
225	3625
95	2447
4	4116
7	2973
33	2436
138	2371
2	2115
583	3066
80	3475
696	1739
6	3839
7	2672
15	2015
1051	1877
25	1319
13	2347
17	1791
832	3217
36	8072
7	3512
41	1541
21	2783
26	2728
39	1456
57	1926
2	2494
12	2572
7	3468
32	3015
484	2078
9	2079
89	2289
2012	2105
210	2871
22	1681
222	5543
106	3424
164	3106
22	3073
602	2714
9	2641
22	2401
7	3230
1493	2199
73	3062
1	2170
205	2474
23	2783
119	2991
516	2451
2	1636
43	1884
49	1436
696	1382
50	3372
62	1480
26	2188
36	5147
2843	3032
1034	1681
18	2380
978	1906
158	2920
34	2790
48	3586
191	2003
1089	2912
967	3224
114	2785
1230	3698
113	1695
1248	3671
1397	1951
99	2342
10	3795
5	3166
15	3362
345	2755
636	2888
162	7789
148	463
7	3575
55	2044
75	3022
1251	4406
17	4137
299	3528
738	2134
46	2993
24	3022
309	1582
1578	3430
171	3220
614	3351
171	2060
318	3825
484	1315
11	7814
5	3784
606	3268
3	4726
8	3430
17	2843
72	2283
1176	3242
49	2342
5	2881
200	2399
926	1194
36	2923
20	2539
1514	3325
965	2075
2005	2370
56	1789
74	3183
5	3793
12	2902
91	2407
16	3219
68	2838
280	1891
78	2166
8	3641
29	1375
9	2868
137	1437
46	1582
1095	3300
59	2414
108	2864
531	2465
99	1371
139	2443
244	2171
288	4843
222	2806
7	2408
12	2873
1868	2945
28	1580
45	2015
2	1973
190	4162
184	1893
543	2921
41	1230
243	2738
55	3140
352	2865
1023	1827
132	2359
5	2870
328	2703
362	3361
27	3691
10	3439
22	1975
34	731
662	2849
55	2767
59	1531
7	3113
19	3887
1022	2273
737	2606
30	3076
