11	1928
378	2247
27	2585
210	2145
12	1765
369	1853
36	2118
40	2028
1660	2417
8	1910
377	2211
56	2155
4	2059
262	2149
51	2153
39	2037
11	2087
142	1734
228	2128
28	1392
75	2986
10	1848
417	2583
864	1808
8	2719
17	2322
46	2027
122	2327
18	2395
25	2069
17	3086
46	2341
25	1402
32	2064
6	1756
21	1670
8	1858
50	1209
10	1683
12	2050
10	2942
16	1769
16	1204
241	3157
114	1902
19	2262
33	480
5	2335
58	1725
1614	2606
77	2417
9	1583
290	3121
10	1913
3	2350
63	1841
280	2310
8	2973
56	2264
17	2279
22	2255
1466	2167
381	2644
413	2773
177	2522
205	2623
80	2538
225	1319
308	1974
34	2355
197	2076
9	1766
2	2260
163	2589
149	2792
10	2405
6	1924
290	2186
916	2167
31	1643
287	2139
6	1814
58	2860
888	2541
120	2166
7	2361
715	2444
761	2388
1959	2619
94	2483
40	2132
903	2829
8	2643
1576	2447
146	2565
1234	1882
41	2098
99	1816
269	2556
59	1726
37	1522
48	1903
63	1821
439	2185
101	1776
4	2515
38	1312
88	1704
3	2034
494	1819
553	1984
162	1880
481	2259
9	2496
34	1876
11	2348
423	1952
1318	2862
14	2603
52	1413
143	1789
12	2014
145	1888
16	2385
193	1791
205	2408
646	2237
260	2262
7	2498
2	2201
308	2096
35	1148
265	1176
99	2026
39	1720
300	2088
1118	2152
3	1414
42	2404
1744	2021
117	1872
325	2421
609	2198
116	2950
16	1867
375	1804
12	2205
38	1865
61	2311
137	3022
1108	2033
22	1978
102	2367
140	1486
24	2457
44	2298
297	2573
18	1966
779	2318
17	2372
63	2177
278	2393
60	2295
16	2357
109	2212
125	2033
30	1895
18	2158
1303	2679
20	2094
26	1915
14	2320
12	1985
32	1953
6	2425
86	2524
52	2069
39	2197
31	1880
120	1844
1361	2335
44	1105
1934	2241
70	1686
699	1224
326	2379
390	2664
1789	2012
107	2412
100	2135
6	2577
7	2617
243	1848
1329	2093
17	1691
17	2128
52	2085
671	2086
186	2393
34	2024
1512	2481
27	2853
29	2519
13	2408
641	2304
40	1717
225	2391
745	2684
179	2421
72	1663
25	2094
136	2370
19	1776
10	2043
279	3149
78	1837
8	1685
306	2340
1742	2092
447	2781
318	2293
55	2032
31	2746
9	2477
42	2172
38	1547
7	2405
368	1895
10	1392
27	1865
16	1875
82	2091
933	1863
5	1984
33	2288
196	2507
87	2217
8	2125
33	2261
36	1853
26	2267
323	2007
11	2231
78	2107
47	1601
51	2097
43	2092
45	2480
7	1870
535	2347
1539	2451
97	2201
265	2233
52	2353
1350	2351
420	2939
1902	2184
37	2702
156	2616
6	1618
9	2413
14	2096
17	3934
1546	2257
7	2056
537	2775
309	2292
17	1829
1263	1896
47	2233
27	1674
2222	2579
868	1987
78	2996
4	2155
144	2240
9	2216
65	2324
70	952
885	2813
261	2812
1060	1951
298	1932
13	2115
176	2608
28	2313
149	2422
32	2717
121	2657
90	2116
100	2063
1084	2407
750	1755
2284	2519
511	2456
37	2080
25	2572
4	2070
4	1786
8	2185
417	1766
387	1866
826	2307
164	2653
431	2785
160	2304
5	2505
23	2295
150	2487
264	1322
31	1090
3	2197
423	2440
5	2695
69	2291
59	2445
24	1704
10	1653
10	1625
92	2768
13	2543
165	2712
99	2553
20	1822
70	2395
961	2108
1138	2240
14	3001
438	1624
25	2299
605	1429
84	2057
970	1786
2246	2315
2377	2963
472	2448
17	2071
20	2397
42	1257
27	2047
99	2360
11	2074
203	2481
42	1364
125	2195
1567	2527
362	2258
7	1985
31	1918
27	2198
3	1710
106	1774
1205	1948
7	2881
230	3122
48	2564
3	2397
77	1902
9	2210
89	2610
32	2339
90	1894
32	857
54	2535
362	2832
97	2835
510	1971
18	2528
447	3056
1959	2183
94	2212
2051	2686
14	2616
49	653
8	2021
3	2426
306	3012
298	1443
122	2481
9	2141
38	2087
344	2380
25	2512
1953	2711
535	2423
17	1825
34	2337
426	2179
37	1653
308	1822
2	2834
6	2092
19	2324
2059	2474
42	1924
242	2138
29	1985
12	2555
373	2280
3	2009
186	2082
124	2677
13	2056
206	2020
17	1653
11	1802
14	2295
13	2284
7	2091
158	1636
171	1819
11	2612
66	2058
25	2144
185	2370
85	2071
1556	1988
89	1973
5	1900
852	1934
31	2158
178	2617
41	1814
7	2116
350	2827
216	2191
30	2558
575	1958
62	2443
61	2201
525	2306
9	2149
1943	2668
47	1306
16	2578
28	1528
305	2612
7	1508
131	2117
4	2197
15	1771
102	2378
18	2433
32	1767
74	2210
6	1811
70	2731
2227	2632
366	1847
147	2161
6	2151
4	2160
72	1799
77	1954
123	2557
1147	2619
135	2400
1325	2156
55	2034
12	2417
15	2116
15	2269
128	2801
90	1774
293	2391
12	2087
712	1969
9	1877
60	2127
10	2366
273	1167
119	2601
6	1719
383	2962
4	1615
1646	2034
29	2005
260	2908
353	1753
71	2204
82	2518
27	1693
74	2217
43	2041
26	2329
9	2529
417	2194
46	1326
30	930
17	1996
2230	2319
655	1396
99	2100
35	1662
121	2628
69	2828
61	2872
74	2014
239	2361
1767	2596
61	2506
185	2706
456	2594
21	1849
1739	2080
394	1940
44	2805
1567	2378
37	2226
307	2297
21	2718
5	2733
27	2893
120	2418
511	2789
266	1672
18	1917
23	2743
257	2709
21	1332
66	2184
2337	2756
32	2645
762	2749
1721	1963
8	2191
56	1824
79	1017
15	2433
62	1552
18	2436
1636	2385
95	2517
108	2415
69	2598
62	2554
970	1655
228	2422
197	2130
11	2215
188	1425
18	2183
78	1735
145	2739
4	2166
933	2666
491	2205
6	2456
10	2010
16	2026
36	1953
55	1653
243	2318
29	2033
3	1805
91	2080
1154	2176
32	2470
85	2758
327	2251
163	2203
13	1294
58	2157
57	1307
25	2341
14	2273
13	2556
25	2352
175	2302
473	2692
35	1790
14	1992
52	2401
1480	2556
45	1958
18	1286
52	974
414	1625
5	2245
74	2131
20	2493
41	1660
252	1653
414	1669
69	2783
110	2500
42	2081
6	2301
156	2461
82	2872
308	2229
527	2284
271	2261
2168	2343
420	2720
248	1823
5	1914
1003	2220
33	2542
26	2540
12	2151
22	2486
24	2268
313	2209
47	2315
2	2042
53	2283
904	1592
32	2294
233	1418
130	2616
573	2294
134	2292
331	2305
57	1958
21	2090
7	1762
31	2156
732	2635
109	3142
447	2270
14	2986
21	2485
104	2441
42	2367
88	1977
1322	1704
2	2510
89	1353
18	2753
292	2191
47	2366
1062	2055
280	1905
77	2253
