132	633
140	1486
124	1193
113	1553
76	966
5	1141
492	510
203	923
1047	1254
37	1221
124	1058
14	1478
211	1160
6	1465
850	1259
14	850
116	1246
109	1392
47	1590
15	892
156	1720
951	1595
24	394
92	887
65	1152
19	966
475	1349
20	1182
21	1059
68	1425
35	724
113	1335
213	653
956	1287
43	974
80	1112
3	1053
6	1312
4	1055
1318	1397
750	1559
36	1484
414	988
103	1287
17	978
10	848
23	1442
19	925
16	878
675	1197
26	1134
17	1466
24	1185
119	1095
76	1360
54	1326
433	1640
58	1204
139	1272
79	666
1423	1593
346	1295
7	1248
243	1607
8	1563
396	1427
254	824
27	2149
8	1192
11	1092
14	1040
93	1386
20	1334
21	1317
69	1348
1095	1123
7	1160
254	974
426	1490
433	1298
47	1028
28	993
153	930
31	870
52	1078
212	1709
15	833
37	1312
48	1102
34	1753
12	1097
11	1256
12	1417
215	849
53	1619
6	805
132	1052
54	1333
20	1537
18	1075
5	1438
31	1464
45	1141
398	872
8	1105
30	1297
457	1059
958	1795
27	1182
69	1051
30	1630
16	932
18	1381
27	1197
797	1323
42	1150
36	1354
1083	1521
877	1288
815	1376
59	1096
13	1201
43	1105
147	1339
1212	1486
57	1444
59	1031
871	1178
472	1776
82	853
35	864
11	1627
185	1637
18	966
46	1324
231	520
6	1133
51	958
119	1458
44	1238
12	595
1098	1225
9	1654
14	1033
358	789
652	1295
20	774
150	1030
131	898
26	1331
8	1195
299	1804
66	1389
4	1298
29	1385
6	1097
1149	1399
14	1283
117	1352
9	1140
995	1137
30	1401
89	1299
980	1498
5	1260
327	1142
59	1126
6	1225
152	1225
128	1055
9	1111
153	963
103	1181
23	1035
51	1586
6	1225
372	1469
421	905
5	1472
16	1272
88	1032
71	1349
23	1470
17	1344
17	2128
21	1427
16	1220
25	1150
21	1100
11	876
7	1332
22	563
6	948
10	1248
96	1494
20	1098
19	775
431	1799
852	1090
19	1335
15	338
4	1635
56	1155
929	1598
5	972
176	1922
6	1175
3	1492
115	1259
1057	1237
5	1686
44	1356
15	1333
185	1353
316	1499
237	1676
73	1437
79	1615
204	805
30	1382
86	1158
7	959
1	1353
1254	1454
317	1598
17	1159
5	1001
133	1273
21	1159
160	1479
3	1195
36	1649
69	1251
5	1256
386	1431
407	1345
923	1282
303	1337
20	1228
9	1550
969	1590
259	1430
782	1248
40	1178
87	1173
211	1526
24	935
68	1151
84	902
29	930
203	1117
59	1277
4	1165
30	571
127	1397
3	1006
313	1307
289	1146
514	1097
231	1411
5	1378
24	1410
7	1088
171	1037
713	1584
15	1378
36	1073
557	849
7	1045
77	1035
15	1637
90	1091
102	1475
325	1232
250	840
4	1352
2	1092
186	1308
22	495
197	451
127	1162
27	949
738	1159
562	1182
4	706
41	1336
1088	1267
166	1062
206	1706
327	1260
73	1631
16	1369
206	1069
17	1287
27	1345
53	1227
51	1703
15	1119
51	1254
78	879
10	1155
26	1134
138	1402
30	939
469	1478
22	1043
42	1398
220	1325
47	1438
17	1238
350	1206
105	1415
26	1011
15	1143
721	1564
18	1229
27	955
10	1113
11	948
39	1277
6	1506
88	1061
308	871
20	1174
94	1104
115	1032
128	663
1197	1414
68	1113
157	1380
317	1476
960	1090
157	1226
94	1259
4	1539
6	1575
447	1033
9	1301
40	946
332	1144
389	1468
25	1090
806	1426
22	1864
25	1488
8	1278
22	1027
317	1231
254	1136
204	1283
138	776
136	1090
96	1315
15	1062
8	1119
101	1660
54	895
4	1002
154	1474
168	1355
321	1497
29	1136
27	1482
20	1303
36	1040
15	833
7	1650
540	1111
5	889
41	1044
30	1098
138	1163
570	1137
10	900
34	1304
36	1253
5	1138
39	1368
53	868
12	1166
209	1395
7	1302
57	1100
33	897
31	1016
74	1186
47	1493
6	914
257	1226
342	1138
180	985
20	1418
691	1352
639	1682
1083	1278
22	1387
417	1472
3	1134
9	1294
42	1205
60	1371
984	1528
12	1004
264	1548
279	1322
9	914
778	1170
36	1190
20	1319
1185	1428
360	903
120	2064
3	1252
116	1032
5	1068
492	1466
366	597
418	1488
227	1392
272	1099
10	1210
76	1499
20	1308
20	1395
55	1489
41	1170
167	977
561	1332
1214	1353
239	1427
22	1045
25	1467
4	1035
3	1127
4	1200
438	949
156	863
412	1364
56	1223
210	1377
78	1342
4	1363
35	1294
77	1376
160	832
21	742
3	1145
1093	1236
5	1327
69	1306
26	1365
35	999
14	942
10	859
147	1503
11	1428
71	1482
54	1375
25	985
46	1131
580	1231
11	1883
718	890
26	1185
58	983
531	1028
1177	1219
1220	1549
256	1437
5	836
19	1432
37	565
19	1225
56	1028
6	1040
101	1492
75	694
81	1199
646	1127
294	1162
15	1101
217	899
20	1175
3	1021
574	952
6	1820
197	1747
35	1296
3	1463
45	1163
5	835
41	1315
14	1368
64	922
31	839
27	1211
362	1552
638	1001
21	1414
229	1700
1226	1397
44	1194
1198	1555
10	1398
45	370
5	1619
3	1041
266	2024
413	836
35	1369
5	1172
20	1009
1076	1371
27	1674
1252	1761
238	1351
9	1353
31	1258
673	1326
50	908
2	2035
5	1069
15	1636
103	998
209	1193
12	1016
7	1194
352	1428
4	958
569	1073
59	1196
13	1317
94	1071
12	1039
7	1226
7	1259
8	1339
6	1028
95	1087
291	1048
9	1459
36	1212
514	1138
724	1217
750	987
772	1210
24	1079
440	1072
63	1032
71	1334
24	847
7	1019
333	1604
170	1373
32	1446
22	1146
32	1377
818	1640
10	1133
1127	1567
34	667
8	1217
27	854
237	1565
5	882
141	1203
4	1562
12	1173
35	1171
10	1165
15	1085
45	1108
4	1128
26	1375
202	1003
6	1262
4	1284
64	976
64	1249
64	1586
586	1438
60	1488
695	1181
21	1068
11	1219
4	1026
11	1100
45	1369
40	987
933	1138
11	1296
381	1223
5	1008
78	1145
7	1529
171	885
52	1550
6	642
331	1906
11	1079
22	1114
293	1842
155	874
52	1032
47	1624
15	975
30	1246
35	1333
18	1185
8	1487
200	1284
30	583
20	737
11	953
1312	1368
387	888
46	1158
238	1087
1339	1505
129	1529
108	1654
776	1247
780	1272
24	1159
77	1043
203	1244
24	1151
820	1040
165	987
25	1692
788	1237
154	1151
187	1441
12	1765
5	1567
10	1743
98	1562
203	1336
154	1030
32	1208
30	1518
177	1867
15	1190
86	1332
1530	1808
119	1281
508	1844
915	1053
6	1476
45	1073
97	603
9	1344
63	879
11	1350
994	1432
49	1603
119	1301
71	1389
616	1124
861	1318
91	1143
6	1457
115	698
14	1700
101	1081
3	1326
455	1421
613	1211
5	1374
7	1155
18	1309
37	1190
63	1333
129	1496
21	1149
3	1037
76	1238
601	1239
51	1353
72	1636
161	1181
129	1417
49	742
17	939
72	953
16	1207
7	1127
19	1520
16	1403
237	1339
15	954
13	1080
1242	1312
639	1276
33	977
16	750
43	805
656	888
4	1217
44	1226
26	1459
30	1037
197	835
217	1192
1243	1533
17	1001
5	1117
738	1331
37	1538
146	1320
278	1451
1204	1321
243	1802
149	1339
3	1103
502	1171
765	1216
493	1427
6	1223
18	1787
37	1291
117	1013
29	1043
1	1171
144	1098
24	1356
231	944
254	1700
899	1145
71	1288
154	1349
34	1222
17	1008
7	891
19	1293
314	1424
78	1863
209	1246
11	1826
28	1547
104	1352
37	1410
36	950
977	1278
2	1505
49	980
21	1806
694	1122
27	1243
668	1394
36	1237
