1682
31	2625
906	2625
3	1343
107	1343
75	3206
67	2285
2683	4253
11	3656
6	2946
262	3672
13	3409
2	2815
51	2536
329	2731
2372	2731
8	5429
76	3180
23	2690
24	2763
743	2957
972	5573
252	3329
302	3329
288	3880
144	3664
525	2712
877	3058
52	3538
278	2619
7	2220
54	2220
2	3303
487	3832
208	3670
11	2522
208	2522
32	3721
63	2557
1534	3379
22	3287
122	2405
66	2890
109	4430
1125	3130
146	2274
8	2996
457	2943
610	2943
990	2976
1801	3789
2906	3789
129	2866
139	3843
102	3653
1865	3653
8	3295
10	3295
2525	3742
46	3394
630	3394
1834	2754
37	3316
464	2433
380	2920
429	2920
55	2415
229	2484
10	2757
1250	2752
521	2726
161	2826
3	3564
13	986
3	3977
80	3977
415	2773
102	2304
297	3085
691	2970
7	3325
27	3687
14	2742
371	2034
1587	2034
1876	3908
25	2604
1578	2604
52	2266
97	2130
12	2180
175	1648
19	3983
330	3054
339	3010
572	3160
1582	3160
231	2275
17	4186
2	2710
295	2876
21	2249
348	2249
216	483
15	2378
183	2378
63	2092
439	2092
232	2960
1913	3432
2	1996
4	1996
26	3606
2242	2582
237	2652
389	2785
838	3030
124	2870
26	2227
610	2675
1980	2675
15	2502
1343	1561
73	4215
121	2994
1179	2994
82	4497
682	2913
23	2369
851	3011
69	1867
476	1867
26	2813
42	3150
3240	3462
21	2408
12	3656
75	3230
777	3230
227	2188
62	3592
929	3592
21	2806
2053	5405
380	3101
1500	3101
58	3173
22	2907
1957	2907
2228	4252
29	1793
38	2230
52	3043
10	1800
110	2525
14	4519
2462	2598
43	3101
98	4469
18	2520
207	2361
118	2984
666	2948
247	1162
2265	2656
33	2577
146	3760
51	3033
787	2983
428	2659
151	3938
96	2799
546	2799
7	3844
6	3494
82	2431
168	4997
18	2557
41	2639
417	2639
1327	3671
578	4506
2455	4506
34	3547
2082	3342
66	3975
1562	3975
36	3110
18	3857
215	3857
49	2176
113	2684
554	2684
323	3719
545	3814
1367	3814
258	2628
1966	2628
24	2333
278	2333
113	2877
42	2868
9	2186
149	4674
62	2991
6	2504
379	2751
158	2521
72	1846
557	4289
143	2971
37	2965
32	3730
1003	3218
15	3123
4	3019
23	1999
7	3163
1126	2265
5	2533
65	2792
9	3332
123	2806
899	1827
1604	1827
6	2534
17	4747
207	4163
123	3092
7	2583
139	3000
35	2187
15	2291
319	2737
33	5009
96	2767
8	1215
37	2018
68	3195
72	2850
594	2850
10	2965
910	3615
128	2657
222	2895
999	2895
61	2725
2116	3499
702	4617
2359	2662
72	4347
341	3772
4	2748
3	3227
49	2741
153	2741
53	3760
1883	2762
7	3090
821	3948
3187	3948
350	2305
14	2419
333	3508
203	3170
60	3121
2705	3136
131	2949
195	4611
11	2410
626	2828
12	2906
790	3663
1623	4682
308	4111
361	2370
7	2757
333	3687
835	3687
42	2602
729	2602
266	3070
237	4287
503	3551
40	2604
2021	2604
569	2749
163	3145
404	4394
36	2268
33	2765
2	1626
5	2728
17	4229
642	2997
1040	2359
415	3395
349	3604
503	3104
204	3251
4	3208
688	3208
18	2896
217	3403
797	1819
38	1740
7	3762
331	3762
807	2687
5	3943
132	3913
28	2981
25	3811
19	2005
16	2063
84	3211
16	3143
291	4030
944	4030
36	2907
115	2907
23	2609
93	2609
101	2580
160	2580
590	3389
1530	2525
1837	3334
13	4464
177	1750
35	3202
1167	2545
166	3490
1669	2878
2859	3309
255	3587
3443	3807
367	3759
2975	3759
22	3064
130	3064
41	1515
10	3167
31	2890
23	2352
157	3545
50	1631
192	3108
1717	3108
156	2992
1886	3817
419	3458
28	3542
156	3542
257	2616
31	2976
6	2230
96	2394
1768	2771
4	3820
405	4805
127	4182
2	2468
55	2394
34	4597
111	4193
245	2464
1000	2464
65	2413
120	861
42	2692
157	3144
1588	2404
21	3133
431	3103
178	2281
398	2559
2715	3496
28	2282
62	508
24	3089
4	4226
252	3828
1166	3828
335	2946
78	2953
544	2953
25	2600
611	2651
468	3335
67	3924
656	3924
2253	3139
323	3272
28	2887
266	2887
39	1861
442	3347
517	3347
33	2893
238	2957
2	2553
3	2881
23	3873
1985	2350
45	3256
983	2286
49	2627
33	2878
571	3511
3	2555
682	2555
1627	2766
304	4942
6	2786
243	3913
20	2214
6	2459
17	3163
14	2497
10	2805
476	3199
116	2645
584	2645
10	3345
20	3345
232	2942
61	2631
714	2631
255	3182
185	3063
167	2074
53	2569
548	2569
5	2727
47	2696
295	3869
42	1428
7	2642
474	7087
155	2313
26	3701
936	3241
97	3264
76	3014
816	3581
14	3482
2366	3126
44	1585
9	3363
2102	3518
23	2791
294	4457
4	2440
555	4158
42	2832
4	3185
675	3185
25	2577
1287	2577
100	3581
22	3603
60	2217
83	3297
5	2634
107	3323
1334	2316
381	3032
6	3054
3	2862
41	2606
83	1918
802	1918
84	2428
187	3463
866	3230
72	1740
9	4854
43	2929
1199	2929
22	2872
54	3841
1224	3841
98	2854
59	3126
689	3126
32	4151
416	3097
8	2365
80	2596
9	3646
2234	2814
263	3893
8	1197
778	4023
5	1681
262	2593
23	3297
465	3636
834	3636
176	2121
8	1985
39	3863
9	2975
119	2569
35	2492
70	2871
14	3325
99	1525
33	1590
149	1738
44	5178
3296	3437
1225	3105
226	2377
154	2746
848	2746
35	2572
178	3083
121	3261
72	2887
608	2887
1398	1925
466	2842
2367	3370
116	3261
635	2936
1109	3375
16	2705
783	3641
121	4956
2429	3563
44	2798
400	3409
22	3904
118	3904
4	3033
19	3734
153	3447
769	3978
252	1736
17	2600
35	3645
351	4145
22	3150
72	3512
3700	4319
25	4200
159	4200
158	4004
887	2966
14	3097
46	3156
24	3266
55	3352
2268	3352
43	3480
2638	3697
113	2398
485	2398
135	2945
144	5021
1651	2632
1933	2722
185	2586
11	3034
271	1540
17	2336
48	1810
1783	1810
385	4112
5	3911
1291	3713
388	2591
4	2301
9	3774
31	3388
30	2652
213	2835
701	3408
41	2363
5	3284
149	2512
788	3070
1222	2271
37	3055
94	3211
253	2911
1205	2911
441	2302
734	2302
6	3549
354	3549
239	2937
120	2466
23	3331
47	3900
12	4284
1330	4284
20	3389
252	3067
212	2949
176	2530
24	3186
99	2655
2526	2655
1758	3035
64	2702
11	2994
23	1385
716	2741
5	3393
324	2630
14	3546
71	2057
349	2310
65	3714
357	3700
48	2344
10	3826
351	3681
49	4783
79	2150
222	2910
431	3421
506	3399
272	2212
4	2018
242	3542
2761	3542
79	2810
8	3269
10	2971
945	3989
214	3174
17	3601
12	3533
342	2362
37	2261
3	2046
62	2690
272	2885
53	3561
58	2523
207	3525
247	2906
1373	2906
36	2955
262	2934
532	2934
82	2740
147	2740
1538	3683
82	2721
11	2789
71	3850
333	3239
329	4949
614	3231
13	4039
21	3505
105	5167
58	2731
20	2160
549	2035
760	3396
2	3887
48	2625
10	4014
29	4096
241	4096
1276	2478
731	3146
39	2628
