17	5771
14	5571
20	2820
60	4393
97	6180
434	5062
41	4733
5	2054
150	4822
82	2879
4410	6663
18	5805
7	4277
310	5126
25	4733
6	5329
101	3744
110	5067
8	7798
184	5481
31	4220
39	4741
645	5531
1856	9781
454	5598
386	5221
368	7520
528	3701
458	6261
71	5776
822	6241
11	3539
5	5582
217	6078
453	6256
24	5166
36	5384
179	5311
1274	5499
36	4353
242	4188
149	4783
202	7516
1452	4014
257	3442
11	4929
898	4725
812	5983
3380	6938
272	6236
196	6243
227	6454
9	4863
3755	5348
83	6087
3374	4948
42	4754
649	3437
141	4800
102	3605
89	3776
26	5370
2646	5571
1414	6840
286	3974
5	4575
36	2499
32	4500
4	6103
371	4794
187	4734
714	5754
1170	4633
10	4684
36	4952
54	7224
306	2739
3402	6998
35	2758
74	2897
85	4075
28	3790
257	3150
19	6211
305	4882
136	5106
987	5231
125	4399
27	6795
2	5415
842	6575
27	4134
400	2300
24	4355
107	4356
94	7359
3260	5828
3	4380
21	5507
3262	3734
446	4444
514	4688
1654	5743
377	6671
28	3430
984	4202
41	5238
398	2797
61	5757
86	4942
121	6786
900	5330
37	4442
1513	5188
89	3068
50	5012
74	5162
337	6523
36	4945
243	5345
2	5820
111	4925
155	3654
94	5227
27	4982
4151	4875
363	6532
606	4693
72	5493
31	4839
1641	6658
28	3253
88	3996
56	5163
11	3896
238	4203
23	6953
5298	5522
66	7152
88	6754
48	4956
355	3660
56	5047
1373	5353
47	1917
3863	4457
72	4920
165	5871
160	6769
1747	5976
675	3837
157	6195
113	4577
12	5699
7	5231
55	4441
72	8075
48	5882
102	4954
2019	5412
335	7176
64	6058
3853	6183
91	5955
72	4753
66	7217
1580	4963
49	3437
285	5384
646	6844
417	5780
485	4103
16	3817
118	4698
69	4679
14	3577
281	6316
150	6495
10	3937
755	4873
88	4413
47	3753
259	6423
408	5805
76	4791
31	5257
979	5176
17	5344
24	6389
35	3595
7	4992
464	3461
6	3998
27	4191
9	5467
329	7154
1609	3127
11	4449
18	7069
298	5430
383	6851
14	4303
221	4741
55	3510
32	4176
532	4377
18	7375
108	4738
14	3026
55	4098
16	4919
133	4662
20	5451
3217	5012
996	6094
1169	4605
95	7551
231	5130
92	4494
3531	5542
6129	6601
226	6207
392	4805
60	6451
247	5603
15	3913
4	4690
55	5095
32	8878
2988	4180
11	5457
1352	5915
219	4032
18	5810
458	5564
401	5672
90	3933
64	6162
337	5714
101	7510
30	4190
402	5991
21	4699
1146	5454
908	3535
2400	6875
394	6678
571	3481
11	4616
549	5861
89	4885
625	5958
167	6728
1067	6188
87	4179
1072	4866
552	7371
1678	3760
1054	5358
589	6032
40	4842
44	4946
5	3373
10	4875
25	6288
1047	4526
1010	4439
874	5963
587	6268
201	5938
262	5934
4	5100
66	5590
472	5819
296	3443
28	3929
13	7191
916	6399
4	6226
222	6251
39	4963
27	4827
25	3138
14	3510
156	5666
18	5858
472	5883
67	4651
24	5411
144	5689
200	5103
883	3941
1670	5817
2909	5096
15	6566
240	2880
65	5351
988	3902
190	4530
2637	4250
4978	5722
431	4088
309	6934
924	6316
712	6417
19	4869
44	3046
13	5597
98	6189
41	5040
79	5759
115	2892
184	5531
162	5229
784	5044
478	5224
4	6713
479	4131
59	5179
10	3433
247	4521
3066	4671
10	6374
540	7473
212	6513
2	4084
118	4817
12	7729
44	6376
509	4553
59	4112
124	946
58	4616
4007	6038
91	5395
2855	4053
10	6061
1055	6003
189	3546
493	4311
4431	5564
62	4672
333	3152
53	4279
5	5804
6223	7002
969	3783
6536	6972
256	5449
658	5292
163	5126
40	4501
337	6153
968	6186
107	6830
1492	4743
477	4348
74	4771
66	3601
342	6548
36	4845
142	5076
4	3720
6	5170
26	5267
3613	4221
40	5509
174	5081
165	5504
49	5397
90	5092
857	4895
7	4590
1289	5219
350	7934
4	5602
549	6940
23	3797
14	3852
29	4887
29	4682
5	4890
119	6696
169	3931
8	6253
189	5141
150	5379
606	5991
363	5103
546	4592
16	5792
5	4313
2359	4993
104	5270
547	7333
125	3032
8	4789
474	7087
312	4387
20	5321
996	5470
349	7304
199	5451
498	5631
23	4625
3323	4439
80	3064
14	5035
3909	6130
45	4579
124	6959
14	3562
1236	7599
48	3471
153	6095
130	6083
5	4785
59	4452
257	6517
29	5048
96	3538
212	6161
8	4180
181	5050
2800	4628
370	4531
6	6821
5	4473
86	4876
162	3234
63	4110
264	5826
998	5702
184	4912
184	3713
10	9575
82	5894
21	4674
83	5619
176	5081
100	6256
33	5747
1078	6593
12	4319
120	5763
15	7075
2330	2928
543	6773
8	3483
1491	6966
2	2894
446	4181
46	5481
124	5132
405	3982
31	5128
27	5722
12	4665
281	5030
38	4867
135	5964
28	5073
172	2923
52	2193
331	3109
50	8002
6011	6235
667	4625
95	5148
427	5811
81	4658
392	5679
175	5693
66	4022
655	4145
757	4300
6450	6955
4348	5990
102	5490
61	6075
1856	5426
16	4790
5765	6601
654	5838
146	7258
1113	6180
162	7704
393	5949
24	5932
4	5134
45	6040
262	5460
1344	6468
446	2904
23	3730
43	7078
580	5767
36	4908
64	5548
6346	7251
26	5669
83	6555
1558	4731
21	4829
37	4528
43	5320
101	5757
62	5795
4370	6026
195	4761
306	6045
158	7459
2448	3824
4292	5744
386	4970
24	5126
284	2470
9	3267
116	4015
224	6222
6	6093
2007	5778
539	4774
4	3438
15	4936
31	5315
55	4265
223	4114
1370	6505
33	4478
5	4992
265	3209
185	4529
2240	3878
38	5298
133	5528
187	5967
495	4880
175	4634
1877	4494
6	6467
429	5666
115	3631
51	5782
79	7223
116	6634
21	7133
23	5371
497	5065
267	5804
325	4173
28	5709
319	6873
3152	5058
89	4489
18	4200
28	1548
503	4372
12	5665
629	4405
10	5861
74	3554
132	4464
301	3990
182	6670
295	5998
70	4299
13	6469
298	6186
50	7566
35	3627
367	4135
756	5749
804	5042
536	4427
8	3579
445	5275
28	5781
13	5339
18	4977
1475	5928
537	6728
20	5104
13	7036
774	4994
66	5045
1	3788
78	6052
204	6640
67	4752
48	3730
299	4408
107	5140
200	5498
80	5792
344	3331
218	5079
464	6956
164	4441
17	5100
153	6189
546	5397
386	6483
1335	6288
25	8213
10	5652
227	7977
33	4083
33	4221
74	4131
1018	4272
2	7868
63	4991
17	5811
72	6783
2511	4663
1249	5467
62	5739
